doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status
柯文哲专访_a0a69a5bb2f6,柯文哲专访_a0a69a5bb2f6_u009,"范琪斐: 那今天阿姨想知道我们请到的是民众党党主席柯文哲也就是这个总统参选人现在是候选人,候选人, 总统候选人这样子,这个是我们第一位邀请到的总统候选人那我们其实接下来还会访问这个民进党的萧美琴然后为什么要做这个系列?",context,"范琪斐: 我是Faye, 我是Luisa.欢迎收看肥宜琐思。",范琪斐: 我觉得对我来讲比较重要的是让大家多了解一下这些候选人其实这些候选人大家也都其实都蛮熟的。,"[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],FALSE,,624fdc2aabc063838570e17eb92348dc,FALSE,柯文哲专访,,"范琪斐: 那今天阿姨想知道我们请到的是民众党党主席柯文哲也就是这个总统参选人现在是候选人,候选人, 总统候选人这样子,这个是我们第一位邀请到的总统候选人那我们其实接下来还会访问这个民进党的萧美琴然后为什么要做这个系列?",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.689427733,,,FALSE,KEEP
柯文哲专访_a0a69a5bb2f6,柯文哲专访_a0a69a5bb2f6_u010,范琪斐: 我觉得对我来讲比较重要的是让大家多了解一下这些候选人其实这些候选人大家也都其实都蛮熟的。,context,"范琪斐: 那今天阿姨想知道我们请到的是民众党党主席柯文哲也就是这个总统参选人现在是候选人,候选人, 总统候选人这样子,这个是我们第一位邀请到的总统候选人那我们其实接下来还会访问这个民进党的萧美琴然后为什么要做这个系列?",但是我还是觉得有一些我自己个人的问题好了就以一个选民的角度我关心的一些问题。,"[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],FALSE,,73d22b30cdc91136682a899da3b3f9d4,FALSE,柯文哲专访,,范琪斐: 我觉得对我来讲比较重要的是让大家多了解一下这些候选人其实这些候选人大家也都其实都蛮熟的。,TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.499816447,,,FALSE,KEEP
柯文哲专访_a0a69a5bb2f6,柯文哲专访_a0a69a5bb2f6_u012,我想要再进一步的跟这些候选人谈一谈。,context,但是我还是觉得有一些我自己个人的问题好了就以一个选民的角度我关心的一些问题。,"在做这次访谈的准备的时候,我就一再问我自己最想问的是哪些东西那对我来说我想我已经讲过非常多次了就是我现在做的所有的工作都是要维护住台湾的民主。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],FALSE,,0faacce67fe7a781343f9869da692983,FALSE,柯文哲专访,,我想要再进一步的跟这些候选人谈一谈。,TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.493754208,,,FALSE,KEEP
柯文哲专访_a0a69a5bb2f6,柯文哲专访_a0a69a5bb2f6_u014,"范琪斐: 所以说我觉得候选人的民主素养,这件事情对我来讲是重要的。",claim,"在做这次访谈的准备的时候,我就一再问我自己最想问的是哪些东西那对我来说我想我已经讲过非常多次了就是我现在做的所有的工作都是要维护住台湾的民主。",所以我觉得我很多问题其实可能会环绕在这上面那。,"[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],FALSE,,9fbf04930facf2881abd9ad5e3fb0f3b,FALSE,柯文哲专访,,"范琪斐: 所以说我觉得候选人的民主素养,这件事情对我来讲是重要的。",TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.638457239,,,FALSE,KEEP
柯文哲专访_a0a69a5bb2f6,柯文哲专访_a0a69a5bb2f6_u016,"我想知道,Luisa莎,你对于候选人来讲你最好奇的是什么 路易莎莎: 范姊可能比较在意民主啦。",context,所以我觉得我很多问题其实可能会环绕在这上面那。,"那我自己是比较在意就是候选人的人格特质就是这个人是一个怎么样的人就像是你工作,你会选老板然后你会看一下这个老板会怎么样。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],FALSE,,23f41dcbcf5f547985080feeb75fbe39,FALSE,柯文哲专访,,"我想知道,Luisa莎,你对于候选人来讲你最好奇的是什么 路易莎莎: 范姊可能比较在意民主啦。",TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.55885756,,,FALSE,KEEP
柯文哲专访_a0a69a5bb2f6,柯文哲专访_a0a69a5bb2f6_u017,"那我自己是比较在意就是候选人的人格特质就是这个人是一个怎么样的人就像是你工作,你会选老板然后你会看一下这个老板会怎么样。",context,"我想知道,Luisa莎,你对于候选人来讲你最好奇的是什么 路易莎莎: 范姊可能比较在意民主啦。","那如果当你要把就是你的执政权利,你的民主等,你要把你的权利,民权,交给一个人的时候你会希望这个人的人格特质是你可以信赖或是你觉得比较相近的东西。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],FALSE,,1814483d6a3d6566f63b866bbca5390c,FALSE,柯文哲专访,,"那我自己是比较在意就是候选人的人格特质就是这个人是一个怎么样的人就像是你工作,你会选老板然后你会看一下这个老板会怎么样。",TRUE,institution_only,TRUE,gate: core_election,FALSE,REVIEW,0.433987051,,,FALSE,KEEP
柯文哲专访_a0a69a5bb2f6,柯文哲专访_a0a69a5bb2f6_u019,"路易莎莎: 那所以说我记得那时候在反抗设计的时候我们就会讨论,说喔,那好,那我们要怎么样访问,要怎么样呈现候选人的人格特质那这是我比较在意的东西。",claim,"那如果当你要把就是你的执政权利,你的民主等,你要把你的权利,民权,交给一个人的时候你会希望这个人的人格特质是你可以信赖或是你觉得比较相近的东西。",范琪斐: 所以我们就设计了几个方向。,"[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],FALSE,,d461456abcf9e196387e24b5fbc33f0b,FALSE,柯文哲专访,,"路易莎莎: 那所以说我记得那时候在反抗设计的时候我们就会讨论,说喔,那好,那我们要怎么样访问,要怎么样呈现候选人的人格特质那这是我比较在意的东西。",TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.477418363,,,FALSE,KEEP
柯文哲专访_a0a69a5bb2f6,柯文哲专访_a0a69a5bb2f6_u021,"那第一个其实在谈到这个蓝白和要不要谈这件事情的时候我跟路易莎莎,我们两个就又一次激烈的辩论这样子好。",context,范琪斐: 所以我们就设计了几个方向。,那路易莎莎就认为你蓝白和不用再谈了。,"[{""name"": ""柯文哲"", ""party"": ""TPP""}]","[""辩论|procedure""]",TRUE,debate/manifesto,7a0a26a3880478bd28d03e52dd9c061d,FALSE,柯文哲专访,,"那第一个其实在谈到这个蓝白和要不要谈这件事情的时候我跟路易莎莎,我们两个就又一次激烈的辩论这样子好。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,REVIEW,0.361516058,,,FALSE,KEEP
柯文哲专访_a0a69a5bb2f6,柯文哲专访_a0a69a5bb2f6_u058,"假设总统大选选不好,那有没有可能会变成下一个新党或是下一个台联或是下一个亲民党,这样子的一个状况那我们想知道柯主席自己是怎么评估这样的局势。",context,"路易莎莎: 我们看了20年间,我们看了大概三四个所谓的第三势力那目前在选制对小党生存越来越困难的状况之下。",范琪斐: 对 我们也有问题。,"[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],FALSE,,1ae0d81a5646b8362af063c5ba4bfb9e,FALSE,柯文哲专访,,"假设总统大选选不好,那有没有可能会变成下一个新党或是下一个台联或是下一个亲民党,这样子的一个状况那我们想知道柯主席自己是怎么评估这样的局势。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.656521618,,,FALSE,KEEP
柯文哲专访_a0a69a5bb2f6,柯文哲专访_a0a69a5bb2f6_u062,"另外就是在立法院将来的合作的时候,比如说跟国民党的合作有没有可能支持韩国瑜当立法院院长像这些问题我们都会问他这样子好 那么在听柯文哲怎么讲之前,我们先来看一下今天的干爹吧。",claim,范琪斐: 所以我们也想要知道说他会不会下来。,"范琪斐: 以前电子书要嘛有次数限制,不然就是排队要等到天荒地老。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]","[""立法院|institution""]",FALSE,,19767335b378876bcbb8702ab314dae6,FALSE,柯文哲专访,,"另外就是在立法院将来的合作的时候,比如说跟国民党的合作有没有可能支持韩国瑜当立法院院长像这些问题我们都会问他这样子好 那么在听柯文哲怎么讲之前,我们先来看一下今天的干爹吧。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,TRUE,KEEP,1,KEEP,1,TRUE,KEEP
