doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status
_47f5f717b953,_47f5f717b953_u000,"大陸百萬YouTuber錫蘭一向性格直率、豪爽,受大批兩岸粉絲追捧。",context,,"已來台定居6個月的他,從起初對本地的期待,轉變成「生活妥協」,近來更於新影片怒斥本地3大亂象,不僅讓鄉民聽了相當有感,錫蘭毫不諱言的作風,也讓網友大讚再度表揚崇拜。",[],"[""兩岸|cross-strait""]",False,,b4e4a65dc1b175cc9f15dbf468735f6a,False,02_Ke_tvbs_news,2023-04-26 12:12:00,"大陸百萬YouTuber錫蘭一向性格直率、豪爽,受大批兩岸粉絲追捧。",True,institution_only,True,gate: strong_anchor,False,REVIEW,0.2932940721511841,,,True,KEEP
_3c879f131da4,_3c879f131da4_u000,"台灣前總統馬英九8日接受DW專訪,他見證下的「藍白合」最終失敗收場。",context,,"他強調,本次台灣總統大選是一場「戰爭與和平」的選擇。",[],[],False,,754284d0538866a938ffb466eabc7260,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"台灣前總統馬英九8日接受DW專訪,他見證下的「藍白合」最終失敗收場。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP
_3c879f131da4,_3c879f131da4_u001,"他強調,本次台灣總統大選是一場「戰爭與和平」的選擇。",claim,"台灣前總統馬英九8日接受DW專訪,他見證下的「藍白合」最終失敗收場。","以下專訪內容在不影響原意與脈絡的情況下,經編輯整理刊出。",[],[],False,,d1b1be15a5264378de86c938ec612223,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"他強調,本次台灣總統大選是一場「戰爭與和平」的選擇。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP
_3c879f131da4,_3c879f131da4_u006,"馬英九:顯然中國大陸非常關注這次選舉,尤其是民進黨的候選人,他主張台獨至少10到20年,我相信您有看到相關的內容。",claim,您對此有何看法?,"我想這就是中國大陸這麼做的原因,他們有點擔心這樣的人。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,da652569df770bc54ca97f7e3f17b32a,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"馬英九:顯然中國大陸非常關注這次選舉,尤其是民進黨的候選人,他主張台獨至少10到20年,我相信您有看到相關的內容。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.7446507215499878,,,False,KEEP
_3c879f131da4,_3c879f131da4_u010,"馬英九:我不認為我們會接受,但如果它們距離台灣太近的話,我認為我們的國防部或許要把它擊落, 但到目前為止這還沒有發生。",claim,或者為了情報收集等等。,"馬英九:當然中國大陸非常關心這裡的選舉, 但他們也必須維護中國大陸與台灣的基本關係,不做影響選舉結果的事。",[],[],False,,1be0d7f729c046ecc4f1ccf186697dad,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"馬英九:我不認為我們會接受,但如果它們距離台灣太近的話,我認為我們的國防部或許要把它擊落, 但到目前為止這還沒有發生。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP
_3c879f131da4,_3c879f131da4_u014,馬英九:我認為我們的國防部確實有一些處理此類氣球的指示。,claim,"我相信他們也了解,現在的情況也非常、非常敏感,所以他們必須採取更多預防措施,不要造成任何緊張。","馬英九:民進黨候選人賴清德支持獨立很多年,而且一直以來無論如何演變,在哪裡他都不會改變自己的立場,所以我相信中國大陸會對這樣的人感到非常緊張。",[],[],False,,2f30934784182322e601bd7788e0a812,False,02_Ke_tvbs_news,2024-01-10 16:52:00,馬英九:我認為我們的國防部確實有一些處理此類氣球的指示。,True,institution_only,True,gate: 2 inst terms,True,KEEP,1.0,KEEP,1.0,True,KEEP
_3c879f131da4,_3c879f131da4_u015,"馬英九:民進黨候選人賴清德支持獨立很多年,而且一直以來無論如何演變,在哪裡他都不會改變自己的立場,所以我相信中國大陸會對這樣的人感到非常緊張。",claim,馬英九:我認為我們的國防部確實有一些處理此類氣球的指示。,"到目前為止,他還沒有做得太誇張,沒有談太多關於他的台獨方針,但每個人都對此保持警惕。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,d3e274eec9ff8b7ecef540589066d0e6,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"馬英九:民進黨候選人賴清德支持獨立很多年,而且一直以來無論如何演變,在哪裡他都不會改變自己的立場,所以我相信中國大陸會對這樣的人感到非常緊張。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.7103250622749329,,,False,KEEP
_3c879f131da4,_3c879f131da4_u016,"到目前為止,他還沒有做得太誇張,沒有談太多關於他的台獨方針,但每個人都對此保持警惕。",context,"馬英九:民進黨候選人賴清德支持獨立很多年,而且一直以來無論如何演變,在哪裡他都不會改變自己的立場,所以我相信中國大陸會對這樣的人感到非常緊張。","馬英九:他的名字叫 Lai(編註:「賴」的英文拼寫,與英文 lie [謊言] 同音)。",[],[],False,,d96039ff9d0f5d2a0228f21c1b8a93cb,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"到目前為止,他還沒有做得太誇張,沒有談太多關於他的台獨方針,但每個人都對此保持警惕。",True,institution_only,True,gate: strong_anchor,False,KEEP,0.4344049096107483,,,False,KEEP
_3c879f131da4,_3c879f131da4_u021,"馬英九:正如我所說,其中一位候選人是台獨的終身支持者, 雖然他在競選期間試著用比較緩和的說法,但這種形象已經在那邊10幾20多年,所以大家會觀察,如果他真的當選總統會發生什麼變化。",claim,"人民期望民進黨非常小心地避免任何潛在的衝突,所以他們盡量不這樣做一些有挑釁意味的動作。",馬英九:我當總統的時候你到過台灣嗎?,[],[],False,,dd2cb121ae6bd3c5ba34b8d6c750a3dc,False,02_Ke_tvbs_news,2024-01-10 16:52:00,"馬英九:正如我所說,其中一位候選人是台獨的終身支持者, 雖然他在競選期間試著用比較緩和的說法,但這種形象已經在那邊10幾20多年,所以大家會觀察,如果他真的當選總統會發生什麼變化。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP
_3c879f131da4,_3c879f131da4_u022,馬英九:我當總統的時候你到過台灣嗎?,context,"馬英九:正如我所說,其中一位候選人是台獨的終身支持者, 雖然他在競選期間試著用比較緩和的說法,但這種形象已經在那邊10幾20多年,所以大家會觀察,如果他真的當選總統會發生什麼變化。",馬英九:所以你不知道當時的兩岸關係是多麼和平。,[],[],False,,2927b97425d64292984ca7e617b4afa9,False,02_Ke_tvbs_news,2024-01-10 16:52:00,馬英九:我當總統的時候你到過台灣嗎?,True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP
