window_id,doc_id,source,date,full_text_with_sentence_marks,l2_set_str,community_id,sampling_weight,interpretive_notes
总统辩论_e76e2f37b3f6_w0030,总统辩论_e76e2f37b3f6,总统辩论,,"[279] 赖清德: 走出一条大家团结的道路,既能够保护国家,也能够发展经济,造福全国人民。 [280]  [281] 侯友宜: 中华民国宪法永远刻在我心里,因为我从进入警官学校,学校教我的是,国家,正义,荣誉。 [282]  [283]  [284]  [285]  [286]  [287]  [288] 侯友宜: 而且曾经在一九九二年,台湾在香港会谈努力底下,互相不承认主权,互相不否认治权,才有办法开启这样一个协商的机制。",L2-01|L2-04|L2-05|L2-06|L2-07|L2-08,3,2.0097562235163675,
_1c87523956d7_w0002,_1c87523956d7,03_Lai_chinatimes_news,,"[2] 賴副總統致詞表示,鄭南榕追求不只是百分之百言論自由,也反對戒嚴追求民主,平反228事件,追求轉型正義,也追求台灣要做自己的主人,這些理想和目標,經過數十年一棒接一棒,已接近完成。 [3] 賴副總統說,但新的威脅已經出現,天下並未太平,國際局勢也未平靜穩定,今天參加鄭南榕追思紀念會,應該清楚瞭解到,第一,要向鄭南榕感謝、致敬為台灣付出的一切。 [4] 賴副總統表示,第二,人民享受、追求到的民主自由,從來都不是天上掉下來,也不是當權者賞賜,都是人民勇敢追求而來,台灣好不容易已走出黑暗年代,現在應更加珍惜,千萬不要以虛假消息,利用言論自由破壞言論自由,要讓言論自由、民主路途越走越穩、越走越遠。",L2-01|L2-04|L2-05|L2-06|L2-07|L2-08,3,2.009706980243949,
_d840cc9a8804_w0000,_d840cc9a8804,03_Lai_chinatimes_news,,"[0] 2024選舉落幕 陳其邁:將和8席立委持續為高雄打拚 2024/1/13 21:26 (1/13 22:03 更新) (中央社記者蔡孟妤高雄13日電)民進黨總統候選人賴清德在高雄市拿下逾80萬票,大幅領先國民黨侯友宜47多萬票,高雄8席立委也全壘打。 [1] 高雄市長陳其邁表示,將和8席立委持續為高雄打拚,讓高雄能成為世界的高雄。 [2] 民進黨在高雄市開出亮眼成績,身兼賴清德高雄市競選總部主委的陳其邁今天在競選總部致詞表示,恭喜台灣人民,一起用選票讓台灣民主進程再往前走,共同寫下歷史一頁。",L2-04|L2-06|L2-07|L2-08,3,2.009691763773477,
_233badf3e4cc_w0002,_233badf3e4cc,03_Lai_chinatimes_news,,"[5] 他說,巴拉圭曾經面對阿根廷、巴西、烏拉圭的3國共同戰爭,150多年不斷內戰、內耗,但這沒有辦法消滅巴拉圭追求自由、主權獨立及民主,且戰後巴拉圭一直緩慢地朝繁榮發展,如今已站在即將高度發展的路口,這將消弭貧窮、促進國家繁榮,且可在國際上獲得更高的能見度。 [6] 他表示,巴拉圭有廣大土地、乾淨充分的水力發電、地理位置牽動南美洲地區非常重要的5個國家、食品加工深具潛力、發展綠色經濟、國家競爭力提升,未來將成為南美洲的經濟奇蹟,有望成為最具商業投資機會的國家。 [7] 潘尼亞指出,這次訪台除感謝台灣過去的協助,也希望向台灣展現巴拉圭未來的可能,包含讓台商知曉巴拉圭無限的商機與投資可能。",L2-01|L2-04|L2-06|L2-07|L2-08,3,2.009675097324342,
_d2209cbd9101_w0000,_d2209cbd9101,03_Lai_ltn_news,,"[2] 前民進黨主席卓榮泰說,2024大選有3項重要意義,包括台灣命運關鍵、本土政權延續、總統蔡英文執政價值,盼大家用選票讓國家走向走向和平、民主、繁榮的未來,而民進黨不管對手陣營如何變化,都會一步步朝向勝選邁進。 [3] 台灣北社社長張葉森致詞說,台灣雖歷經前總統李登輝、陳水扁的民主深化,卻被前總統馬英九的九二共識「壞了了」,總統蔡英文秉持維持台海現狀、發展高科技,讓台灣再度躍上國際,但轉型正義、司改、教改及青年就業問題仍有待解決。 [4] 他提到,民進黨總統參選人賴清德從政以來表現很好、也有國際觀,反觀國民黨總統參選人侯友宜、民眾黨總統參選人柯文哲、鴻海集團創辦人郭台銘都沒資格當總統,唯有讓賴清德高票當選、台派國會議員過半,才能更有效率地推動台灣「國家正常化」。",L2-01|L2-04|L2-06|L2-07|L2-08,3,2.0096189766454953,
_ff4754bd104f_w0001,_ff4754bd104f,03_Lai_ltn_news,,"[2] 史明的故居「新珍味」是位於東京池袋西口的街角的一家中式餐館,於1955年開業,史明經營新珍味不但為了生計,也攢下大筆的建國資金,這裡也是他撰寫「台灣人四百年史」的地方,過往更是台獨運動者聚集的建國基地,現今仍吸引很多台灣有志之士來朝聖。 [3]  [4]  [5] 史明在2019年過世後,生前在新莊的故居已在2021年整修為「史明文物館」對外公開,原本預定接著進行整修的池袋新珍味大樓,將4樓的樓層整修為紀念館,但受到疫情影響計畫停擺。 [6] 疫情緩和後,由史明教育基金會、在日台灣同鄉會、早稻田大學台灣研究所、早稻田大學台灣留學生會、美麗島人會等台日團體組成裝修暨策展團隊,歷經1年的規劃執行,終於完成「東京新珍味史明紀念館」,並選在10日世界人權日宣布開館。",L2-01|L2-04|L2-06|L2-07|L2-08,3,2.0095855921324146,
_0ca5d830a060_w0003,_0ca5d830a060,03_Lai_ltn_news,,"[6] 以及具備黨務人員身份,「本人既非民眾黨黨務人員,亦從未投入任何助選及黨務活動,因此並未違反任何法規。」更表示:「如果因此引發公視董事會假本人列名民眾黨不分區立委之名,實則濫權追究本人是否不適任董事一職,本人願意在公視董事會上,面對面討論及處理。」 針對本人因被民眾黨提列為第17名不分區立委候選人,進而引發本人是否有違「黨政軍條款」一事,本人回應如下: 1.本人長期致力於爭取外籍移民工權益及研究相關議題,因而兩度被文化部提名、通過成為公視董事。 [7] 此與民眾黨提名本人為不分區立委的理由並無二致。 [8]  [9]  [10]  [11]  [12]  [13]  [14]  [15]  [16]  [17]  [18] 4.另有關「公視法」第18條規定,指「其他經董事會決議,認定有違反職務上義務或有不適於董事職位之行為,基金會應報請主管機關,轉陳行政院院長解聘。」 本人新聞記者出身,曾參與1980-90年代台灣民主化發展的過程,深刻了解媒體作為公民社會第四權之重要性,亦曾為捍衛記者報導之獨立性、新聞自由價值,而努力奮戰過。",L2-04|L2-08,3,2.009267649888486,
_ed22340b6e7a_w0003,_ed22340b6e7a,03_Lai_ltn_news,,"[4] 舉辦六四象徵台灣在民主化之後,對於國際社會和自由世界的一種責任,這不單純是一個兩岸或是中國國內的問題。 [5]  [6]  [7] 曾建元強調,明年是台灣的總統大選,各政黨都有候選人參與,目前台灣正在戰爭威脅下,他相信今年六四活動當天,中共軍機也一定會灰色侵犯台海空域。 [8] 希望各政黨的總統候選人能夠來到現場參與紀念活動或表態對六四的立場。",L2-04|L2-05|L2-07|L2-08,3,2.0092512011837678,
_d701f7876ccb_w0001,_d701f7876ccb,03_Lai_chinatimes_news,,"[1] 還有謠言說全國最大共識是下架民進黨,但許多民調顯示,民眾最支持民進黨執政。 [2] 賴清德今天上午出席「高雄市信賴台灣姊妹會成立大會」,並與民進黨高雄市8名立委參選人賴瑞隆、黃捷、李柏毅、邱議瑩、李昆澤、許智傑、邱志偉、林岱樺同台,呼籲選民總統、立委、政黨票支持民進黨。 [3]  [4] 賴清德說,像戒嚴時只有國民黨一個政黨,才叫一黨獨大,或雖有民主選舉,但執政黨沒換過也可稱一黨獨大,但民進黨是通過民主程序爭取人民支持,符合民主政治精神。",L2-04|L2-06|L2-07|L2-08,3,2.009085806907076,
_dbcac6ad70a1_w0001,_dbcac6ad70a1,03_Lai_ltn_news,,"[5] 王婉諭也指出,而非綠支持者為了反對民進黨,更走到光譜的另一段,進一步配合中國文攻武嚇,認為與其積極抵抗,不如躺平求生,不管藍白為了反對民進黨都自動站到親中的一側,違背8成的民意是認同台灣主權的事實。 [6] 王婉諭說,時代力量認為必須抵抗中國的侵略,這沒有戰略模糊的空間,因此站在同樣是民主陣營的美國合作,也多次對民眾黨主席柯文哲的「兩岸一家親」、「強國等距」、「重啟服貿」等戰略模糊、左右逢源又試圖討好兩方的態度,這是不符合現實也更顯得輕率,更危險的是會模糊台灣自主。 [7] 雷震是台灣早期民主運動的代表人物之一,曾創辦《自由中國》雜誌,對蔣介石政府提出建言和批判,但遭蔣政府逮捕入獄,監禁長達10年。",L2-01|L2-02|L2-03|L2-04|L2-05|L2-08,3,2.0090260239654385,
