window_id,doc_id,source,date,full_text_with_sentence_marks,l2_set_str,community_id,sampling_weight,interpretive_notes
总统辩论_e76e2f37b3f6_w0113,总统辩论_e76e2f37b3f6,总统辩论,,[1172] 赖清德: 这是我们共同创造的属于台湾的时代一个更有文化自信更有国家尊严的时代一个摆脱依赖中国的经济一个不再屈服于中国压力的时代一个让政府扛起更多责任。 [1173]  [1174]  [1175]  [1176]  [1177]  [1178]  [1179] 赖清德: 请听民意的期待。 [1180]  [1181]  [1182]  [1183]  [1184]  [1185]  [1186] 也敬请支持民进党提名的候选人。,L2-01|L2-02|L2-05|L2-06|L2-07,1,2.0097562235163675,
_2609e62feb7c_w0000,_2609e62feb7c,03_Lai_chinatimes_news,,"[0] 蔡總統:中華民國憲法不是風險 與九二共識連結才是 2024/1/1 09:49 (1/1 13:18 更新) (中央社記者葉素萍、溫貴香台北1日電)總統蔡英文今天在總統府發表新年談話表示,把九二共識與憲法混為一談,會使得中華民國憲法落入九二共識化的風險,這才是真正令人憂慮的地方,「中華民國憲法不是風險,但與九二共識的連結才是風險」。 [1] 全文/2024新年談話 蔡總統:這8年世界關鍵字中一定有台灣 民進黨總統候選人賴清德日前在辯論會上提「把中華民國當作是兩岸的護國神山,這到底是要促進和平,還是要給台灣帶來災難?」但他在辯論會後坦承口誤,強調因為辯論時間緊迫,少講兩個字,把「中華民國憲法」講成「中華民國」。 [2] 蔡總統上午在總統府發表新年談話,並接受媒體提問。",L2-01|L2-02|L2-05|L2-06,1,2.009706980243949,
_90ef12c24a58_w0003,_90ef12c24a58,03_Lai_ltn_news,,"[4] 賴清德表示,中國威脅日益強大,更不斷以訊息認知作戰侵擾台灣,他要拜託大家不要任意聽信網路訊息的「五四三」,和平絕對不是「犂頭」(台語,低頭)求來的,也不是侵略者賜與的,「表面求來的和平,不是真正的和平,靠實力得到和平才是真正和平」,和平無價、戰爭更沒有贏家,面對兩岸問題,希望我們國人不要誤判扭曲國際情勢,否則對台灣安全不利。 [5] 賴清德說,未來他當選總統,將會促進中油升級轉型,繼續扮演過去經濟發展、社會安定的力量,不會因為新時代的來臨而衰退,繼續守護民主,有民主才有自由、有自由才有人權、有人權才有創新,經濟才會進步,盼望大家一起維護珍惜民主成果,絕不向專制獨裁的國家低頭,共同捍衛守護民主,更促進台灣經濟繁榮發展。 [6]  [7]  [8] 台南市長黃偉哲及民進黨立委、議員與各界支持者到場相挺,高呼「凍蒜、凍蒜」,全場士氣高昂。",L2-02|L2-05|L2-07|L2-08,1,2.009691763773477,
_34253e021eb8_w0006,_34253e021eb8,03_Lai_chinatimes_news,,"[7] 被問及是否希望台獨,賴清德重申,所謂的務實是台灣已是一個主權獨立的國家,名稱是中華民國,不是中華人民共和國的一部分。 [8]  [9] 賴清德被追問台獨路線圖後說,個人責任是維持台海現狀,保護台灣,維護民主、和平與繁榮,追求獨立的架構並不存在,「我們必須致力維持和平現狀,因為台灣已經是一個主權國家」。 [10] 賴清德:沒有台獨金孫 台灣主權不屬於中華人民共和國 賴清德:訪賓讚譽台灣堅守民主 我不會讓戰爭發生 中國近年加強對台文攻武嚇,去年8月時任美國聯邦眾議院議長裴洛西(Nancy Pelosi)訪台、今年4月總統蔡英文在美國會見現任眾院議長麥卡錫(Kevin McCarthy)後,北京都在台灣周圍發動軍事演習,賴清德出訪期間也在東海演習。",L2-01|L2-02|L2-05|L2-06|L2-07|L2-08,1,2.009675097324342,
_8b1e43273600_w0003,_8b1e43273600,03_Lai_ltn_news,,"[5] 「中國模式」的終極目標是數位化時代下的共產國際,,改變民主世界的治理文化、處事手法,將北京的統治手段貫徹到全世界的每一個角落。 [6]  [7] 易思安表示,這本書的起點是一個單純的問題:「習近平和中共的願景是什麼?當習近平談及中國夢和構建人類命運共同體,到底是什麼意思?」易思安指出,中國近年在所有領域都有所改變,變得好戰且具侵略性,包括戰狼外交、掩蓋疫情甚至傳播公衛假訊息、在戰爭中傾向支持俄羅斯、將經貿交流武器化等等。 [8]  [9]  [10] 他強調,不論是美國人民、或台灣人民,中共透過科技掌握數據,進而利用數據,透過宣傳、言論及內容審查,或以政治作戰和心理戰技術操作公眾,試圖改變人們的想法,且已經取得了部份成功,「我們必須知道,這不只是政府事務」。",L2-02|L2-05|L2-07,1,2.0096189766454953,
_bb411ff1f7a6_w0002,_bb411ff1f7a6,03_Lai_chinatimes_news,,"[6] 馬斯克說:「如果我們從字面意思上理解中國的政策的話,也許我們也應當這麼理解,那中國會用武力將台灣融入中國。他們就是這麼說的,如果沒有外交解決方式,那麼就會有武力解決方式。」 台灣外交部長吳釗燮在社群平台X上做出回應,指責馬斯克站在中國和俄羅斯等威權政府一邊。 [7]  [8]  [9]  [10] 北京雖然宣稱對台灣擁有主權,但中華人民共和國政府從未實際控制過台灣。 [11]  [12]  [13]  [14] 哈德遜研究所(Hudson Institute)高級研究員海恩瑞克斯(Rebeccah Heinrichs)說:「馬斯克稱讚中國,卻從不鬆口批評中共和其對美國的敵對活動。現在他又扮演(鼓吹)中國對民主台灣擁有主權的大喇叭。」 一些專家發現,馬斯克總是從中國的角度看待台灣問題,而忽視台灣本身的利益。",L2-01|L2-02|L2-05,1,2.0095855921324146,
_feeb1c56f625_w0005,_feeb1c56f625,03_Lai_chinatimes_news,,"[6] 他認為,台灣不只是要選出國家領導者,決定國家未來方向,同時也要向全世界證明作為民主陣營的一分子,堅定選擇民主,堅定站在反對極權的第一線,守護台海穩定,「民主是唯一的道路」。 [7] 賴清德強調,領導國家就像是開車一樣,不但要有掌握方向盤的駕駛,還要有幫忙顧前顧後的副駕駛,車才開得穩,近幾年來,台灣經濟已經擺脫對中國的依賴,現在市場轉移到東南亞、日本等國家。 [8] 賴清德強調,民進黨走的是信賴台灣的路上,對手走的是依賴中國,倘若國會無法過半,有可能出現朝小野大的情況,因此拜託大家全力支持賴清德、蕭美琴帶領台灣繼續進步,民進黨國會過半才能推動國家進步,用選票護台灣。",L2-02|L2-05|L2-06|L2-07|L2-08,1,2.0095289939506973,
_c5a28f24b646_w0000,_c5a28f24b646,03_Lai_ltn_news,,"[0] 民進黨總統參選人賴清德在今晚播出的專訪表示,「票投民進黨,青年上戰場」是配合中國大外宣。 [1] 〔記者陳昀/台北報導〕在野黨經常主打「票投民進黨,青年上戰場」,民進黨總統參選人賴清德在今晚播出的台視專訪表示,這完全是配合中國在台扶植親中政權的大外宣作為,並強調他如果當總統戰爭的風險是最低的,因為他最能守護國家安全、中華民國台灣的利益,方式就是在蔡總統「四個堅持」上,推動「和平四大支柱」。 [2] 針對在野黨訴求「票投民進黨,青年上戰場」,賴清德指出,中國已經介入這場選舉,否則美國不會提出警告,中國介選的方式很多,除了武力威脅,它的大外宣就是把台灣大選定位為「戰爭跟和平」的選擇,在野黨也呼應口號,這蠻可惜的,從國際或人民的角度來看,這其實是一場「民主跟專制」的選擇,台灣在十字路口上,決定要往前或往後。",L2-01|L2-02|L2-05|L2-07|L2-08,1,2.00937826454975,
_0814fa67b0f8_w0000,_0814fa67b0f8,03_Lai_ltn_news,,"[1] 〔即時新聞/綜合報導〕基隆市議員呂美玲日前一句「請中華人民共和國來照顧基隆人」等言論引發議論,而前立委邱毅日前也在中國《網易》平台上PO出一段舔共影片,對此前國大代表黃澎孝表示,既然這個「中華民國」不見容於中華人民共和國,乘機乾脆全民票選一個「新國名」,從此和野蠻不祥,殘暴不仁的中國一刀兩斷了。 [2] 黃澎孝在臉書PO文表示,面對藍營一海票「投降主義者」的女士、先生、退將、政客們,自己將夢到的「台灣如何投降?」的「如意算盤」,敬獻給國共兩黨,首先要先檢舉邱毅觸犯了「反分裂國家法」,他的影片標題怎麼能夠使用「台灣」這個隱含著分裂國家的「台獨」DNA的名詞。 [3]  [4]  [5]  [6] 黃澎孝指出,按照邱毅的「命題」能夠成立的「前題」是要「一旦開戰」,但「台獨分裂勢力」,已經繁衍出好幾代的「獨子」、「獨孫」,台灣都已經快要「青天白日滿地獨」,中華人民共和國到底還要等到哪個猴年馬月! ?",L2-01|L2-02|L2-05|L2-07|L2-08,1,2.009267649888486,
_b3a537ce4ad1_w0003,_b3a537ce4ad1,03_Lai_chinatimes_news,,"[5] 全文/郭台銘金門發表和平宣言 以「一中各表」基礎與陸重新談判 郭台銘提金門和平倡議 侯友宜:對發展有利都支持 郭台銘說,他要嚴正提醒北京,請正視中華民國存在的事實,請北京認清,持續以武力脅迫台灣接受統一,只會適得其反,台灣最強大的主流民意就是2300萬人追求自由民主和平的願望,這也是兩岸可以回到互助、共榮的基礎,絕對不樂意見到這樣的基礎受到破壞,讓兩岸越行越遠,親者痛、仇者快。 [6]  [7] 郭台銘說,8大事項包括建立金門為舉辦兩岸定期對話會議的場所; [8] 建立「兩岸和平戰略研究院」,延聘學者專家,組成金門和平倡議的智庫機構;",L2-01|L2-02|L2-05|L2-07|L2-08,1,2.0092512011837678,
