doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u021,"我必须要说 我必须要我常常会想说我需要制衡,我需要政党轮替,然后再加上过去这八年很多人其实是批评很多的我想要知道说对于像我,这样的选民好了,就在想说我们, 我觉得我们需要政党轮替然后我们需要制衡的这样的选民你希望跟他们说什么。",claim,范琪斐: 我在投给民进党之前。,萧美琴: 我自己在立法院待 待了14年那其中有作为这个没有过半的执政党也有做过过半的执政党在政策的推动上。,[],[],False,,bc57d66548893a0fd21780dd012f4a6b,False,萧美琴专访,,"我必须要说 我必须要我常常会想说我需要制衡,我需要政党轮替,然后再加上过去这八年很多人其实是批评很多的我想要知道说对于像我,这样的选民好了,就在想说我们, 我觉得我们需要政党轮替然后我们需要制衡的这样的选民你希望跟他们说什么。",True,institution_only,False,,False,KEEP,0.6917396783828735,,,False,REVIEW
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u031,"范琪斐: 大使,我懂你的意思,就是说你是觉得说我们的体制就宪政体制,目前来讲已经有提供足够的制衡的机能了,可是我觉得这个没有没有办法回答。",claim,"萧美琴: 所以我觉得综合各种的因素来讲台湾真的要很顺畅的来推动政策,尤其是现在我们内外的情势挑战这么多那我们其实没有多少精神可以在内耗上面所谓的内耗就是一些一些没有建设性的这种以政党恶斗所带动的为反对,而反对的这个内耗上面。","范琪斐: 另外,一个大家造成我觉得应该是很多人的心声,譬如说像是房价这个东西好了,房价这个东西。",[],[],False,,8144f72fb49c337ccdd175b1398bb7c0,False,萧美琴专访,,"范琪斐: 大使,我懂你的意思,就是说你是觉得说我们的体制就宪政体制,目前来讲已经有提供足够的制衡的机能了,可是我觉得这个没有没有办法回答。",True,institution_only,False,,False,KEEP,0.7269551157951355,,,False,REVIEW
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u032,"范琪斐: 另外,一个大家造成我觉得应该是很多人的心声,譬如说像是房价这个东西好了,房价这个东西。",claim,"范琪斐: 大使,我懂你的意思,就是说你是觉得说我们的体制就宪政体制,目前来讲已经有提供足够的制衡的机能了,可是我觉得这个没有没有办法回答。","范琪斐: 我觉得民进党的政策其实他在2018、19年的时候有推一个政策嘛,就是那时候开放融资,所以造成这个房价整个飙涨。",[],[],False,,c808e1bca8024c6833bd34377dcf8a0c,False,萧美琴专访,,"范琪斐: 另外,一个大家造成我觉得应该是很多人的心声,譬如说像是房价这个东西好了,房价这个东西。",True,institution_only,False,,False,KEEP,0.5736197829246521,,,False,REVIEW
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u034,范琪斐: 这样这是政策直接就造成这个房价飙涨。,context,"范琪斐: 我觉得民进党的政策其实他在2018、19年的时候有推一个政策嘛,就是那时候开放融资,所以造成这个房价整个飙涨。","我的意思就是说像我们这样的YouTuber,我们都做过,我们都做过一题叫做政府打房都打假的,不是只有一个很多人都做过。",[],[],False,,43e769169cf159642452270b2a1248bf,False,萧美琴专访,,范琪斐: 这样这是政策直接就造成这个房价飙涨。,True,institution_only,False,,False,REVIEW,0.44862100481987,,,False,REVIEW
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u035,"我的意思就是说像我们这样的YouTuber,我们都做过,我们都做过一题叫做政府打房都打假的,不是只有一个很多人都做过。",claim,范琪斐: 这样这是政策直接就造成这个房价飙涨。,范琪斐: 我现在就讲就是说在民进党执政不足的这个部分。,[],[],False,,0835bf8e3a6f16d21d4dd7a9b9d34b97,False,萧美琴专访,,"我的意思就是说像我们这样的YouTuber,我们都做过,我们都做过一题叫做政府打房都打假的,不是只有一个很多人都做过。",True,institution_only,False,,False,REVIEW,0.486016184091568,,,False,REVIEW
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u083,"就是第一个,减缓大家生活上面一些特定族羣中低收入户生活上面的辛苦做做到一个国家经济上有所成长,但是资源能够做更妥适分配的这样的一个大的目标那。",context,萧美琴: 我觉得现在台湾的绿能这个其实很多是民间的投资我们在做的每一件事情。,"萧美琴: 至于能源的这个领域当然政府的资源,我觉得最重要的投资项目就是能源的韧性,因为能源其实是我们经济发展很重要不可或缺的那我们国家的基础建设要够好。",[],[],False,,5b49480d54fb8386eb711e8261f7be57,False,萧美琴专访,,"就是第一个,减缓大家生活上面一些特定族羣中低收入户生活上面的辛苦做做到一个国家经济上有所成长,但是资源能够做更妥适分配的这样的一个大的目标那。",True,institution_only,False,,False,KEEP,0.5509496927261353,,,True,REVIEW
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u085,"所以国家资源投入最多的其实是基础建设包含我们过去的电网,全国性的大电网。",context,"萧美琴: 至于能源的这个领域当然政府的资源,我觉得最重要的投资项目就是能源的韧性,因为能源其实是我们经济发展很重要不可或缺的那我们国家的基础建设要够好。",萧美琴: 我们现在要做比较小型电网。,[],[],False,,735b80ebbed1d30673ecb8dc941e4e4f,False,萧美琴专访,,"所以国家资源投入最多的其实是基础建设包含我们过去的电网,全国性的大电网。",True,institution_only,False,,False,REVIEW,0.4850287437438965,,,False,REVIEW
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u087,这个都是非常庞大的投资。,context,萧美琴: 我们现在要做比较小型电网。,"但是这种投资是早晚都一定要去做的,因为这涉及到整体国家经济发展韧性的问题。",[],[],False,,6d3bf44bd5ba08c0e31970f0a5ac4aa1,False,萧美琴专访,,这个都是非常庞大的投资。,True,institution_only,False,,False,REVIEW,0.21554511785507202,KEEP,0.6820864528417587,False,REVIEW
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u090,"我们现在这个财政体质相对健全,有一些余裕的资源。",context,萧美琴: 所以这个这么多不同的面向都是一个执政者在考虑国家资源或者是我们在经济发展上有一些这个。,我们把这些资源拿来应该优先投资哪一些项目。,[],[],False,,497263dee942b006f4a674bd075ef553,False,萧美琴专访,,"我们现在这个财政体质相对健全,有一些余裕的资源。",True,institution_only,False,,False,REVIEW,0.46662580966949463,,,False,REVIEW
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u091,我们把这些资源拿来应该优先投资哪一些项目。,context,"我们现在这个财政体质相对健全,有一些余裕的资源。",萧美琴: 我觉得这些都是可以在公共政策领域去做很好的辩论跟讨论。,[],[],False,,47436993f8878be709cd62aa20624f9b,False,萧美琴专访,,我们把这些资源拿来应该优先投资哪一些项目。,True,institution_only,False,,False,REVIEW,0.3824448585510254,,,False,REVIEW
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u094,"另外,一个我觉得是香港的问题,我们在香港移民的这个申请案上面,我觉得政府做的真的不够。",context,"范琪斐: 我希望是啦, 是一个良性的辩论然后我们可以把辩论时间缩短一点这样子,做快一点这样子。","范琪斐: 而且,我觉得很多香港的朋友们他们的抱怨不是说我不愿意补件,我不愿意,可是真的非常的不明确。",[],[],False,,20264d90c2902b8c3f2762a76a2feddf,False,萧美琴专访,,"另外,一个我觉得是香港的问题,我们在香港移民的这个申请案上面,我觉得政府做的真的不够。",True,institution_only,False,,False,REVIEW,0.42248252034187317,,,False,REVIEW
