doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status
萧美琴专访_81d762b06ca1,萧美琴专访_81d762b06ca1_u006,"这是民进党,这个副总统候选。",context,今天阿姨想知道我们邀到的是萧美琴。,吉娃娃: 人没错。,"[{""name"": ""民进党"", ""party"": ""DPP""}]",[],False,,3adb36cfd50bc6efb6e9b7447552bae3,False,萧美琴专访,,"这是民进党,这个副总统候选。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5615786910057068,,,False,KEEP
萧美琴专访_81d762b06ca1,萧美琴专访_81d762b06ca1_u012,"所以他们想要谈一些什么猫猫,狗狗的事情,这样子那我就没有兴趣,我就非常坚持说一定要谈一些国防,外交对中国关系的东西。",claim,"范琪斐: 以往大家没有看到的那一面,比较柔软的那一面。",范琪斐: 所以我们就没有拿到。,[],[],False,,20f56276c74b426751e7938f397c5964,False,萧美琴专访,,"所以他们想要谈一些什么猫猫,狗狗的事情,这样子那我就没有兴趣,我就非常坚持说一定要谈一些国防,外交对中国关系的东西。",True,institution_only,True,gate: strong_anchor,True,KEEP,1.0,KEEP,1.0,True,KEEP
萧美琴专访_81d762b06ca1,萧美琴专访_81d762b06ca1_u020,"范琪斐: 我就一直以为我们,这组候选人就没望了。",context,"我必须要承认,我也有点意外,因为本来跟这个赖清德的就是来邀访的这个决定被推翻了之后。","然后呢, 甚至我们都还把棚借给那个明迪去访萧美琴。",[],[],False,,f369154705a6af3b1e8b0bf633712f42,False,萧美琴专访,,"范琪斐: 我就一直以为我们,这组候选人就没望了。",True,institution_only,True,gate: core_election,False,KEEP,0.531136691570282,,,False,KEEP
萧美琴专访_81d762b06ca1,萧美琴专访_81d762b06ca1_u034,"他既然是要选副总统了,即使他过去几年没有在国内这些东西还是要拿来问既然他代表民进党来接受访问嘛Right?",context,"范琪斐: 我就觉得不行,有很多民进党政策的东西。","范琪斐: 所以说,有些问题还是得问,OK 好。","[{""name"": ""民进党"", ""party"": ""DPP""}]",[],False,,9a4d5cb67264fe9d2c2ce7dcd5f239a2,False,萧美琴专访,,"他既然是要选副总统了,即使他过去几年没有在国内这些东西还是要拿来问既然他代表民进党来接受访问嘛Right?",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5898228883743286,,,False,KEEP
萧美琴专访_81d762b06ca1,萧美琴专访_81d762b06ca1_u065,"了,总统,之后你们在对中关系上你们要怎么处理这个问题。",context,范琪斐: 所以我希望他能够告诉我说接下来你们这个团队真的选上。,"范琪斐: 好,来那吉娃娃换你。",[],[],False,,50100145a13e2c7e9f4542d4fe2cdc6b,False,萧美琴专访,,"了,总统,之后你们在对中关系上你们要怎么处理这个问题。",True,institution_only,True,gate: core_election,False,KEEP,0.6561993956565857,,,False,KEEP
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u002,"我自己是没有很喜欢台湾,这种文化,因为比如说像是蔡总统之前就会被人家说你自己没有生小孩,你没有资格谈台湾少子化的问题,或者是说像侯友宜最近在造势场合就会被人家说为什么你太太都没有出来站台就是。",claim,"吉娃娃: 最后有一个是我的我自己个人在做research的时候,因为有看过很多访谈就有发现萧大使在其他的访谈上面有被问到感情的状态而且还有被追问个两三次。","吉娃娃: 我自己没有很喜欢这种好像你一定要成家才能治国,然后你的感情状态一定是要很美满啊什么才能当政治人物。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]",[],True,campaigning,be1a05e29679530b541a9d404155fb8f,False,萧美琴专访,,"我自己是没有很喜欢台湾,这种文化,因为比如说像是蔡总统之前就会被人家说你自己没有生小孩,你没有资格谈台湾少子化的问题,或者是说像侯友宜最近在造势场合就会被人家说为什么你太太都没有出来站台就是。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.48345404863357544,,,False,KEEP
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u022,萧美琴: 我自己在立法院待 待了14年那其中有作为这个没有过半的执政党也有做过过半的执政党在政策的推动上。,context,"我必须要说 我必须要我常常会想说我需要制衡,我需要政党轮替,然后再加上过去这八年很多人其实是批评很多的我想要知道说对于像我,这样的选民好了,就在想说我们, 我觉得我们需要政党轮替然后我们需要制衡的这样的选民你希望跟他们说什么。",真的是这个差距很大。,"[{""name"": ""萧美琴"", ""party"": ""DPP""}]","[""立法院|institution""]",False,,88d95e902caab284610c4ed3ccd6fac8,False,萧美琴专访,,萧美琴: 我自己在立法院待 待了14年那其中有作为这个没有过半的执政党也有做过过半的执政党在政策的推动上。,True,cooccur: actor×institution,True,gate: actor×inst,True,KEEP,1.0,KEEP,1.0,True,KEEP
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u027,"我们现在有非常公开的媒体而且是非常robust,非常多不同意见的呈现甚至是相当独立性也很高的媒体环境那第二个呢,其实我们在地方政府的层次上面几乎是一面倒的国民党在执政。",context,萧美琴: 我们制衡的方式有很多包含。,萧美琴: 所以我觉得我们的台湾社会已经演变到一个政党政治竞争非常强烈的时代倒是在可以看到的政治结构上比较不会担心没有制衡的权力的问题那。,"[{""name"": ""国民党"", ""party"": ""KMT""}]",[],False,,38ff8249bf0c5d8f54aa54b9820f621d,False,萧美琴专访,,"我们现在有非常公开的媒体而且是非常robust,非常多不同意见的呈现甚至是相当独立性也很高的媒体环境那第二个呢,其实我们在地方政府的层次上面几乎是一面倒的国民党在执政。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5524047613143921,,,False,KEEP
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u029,"另外一点我要讲的,就是说我们的公务体系在从首次的总统民选到几次的政党轮替,已经在某种程度上成为国家的公务体系不是早年的这个党政军不分的一个公务体系。",claim,萧美琴: 所以我觉得我们的台湾社会已经演变到一个政党政治竞争非常强烈的时代倒是在可以看到的政治结构上比较不会担心没有制衡的权力的问题那。,"萧美琴: 所以我觉得综合各种的因素来讲台湾真的要很顺畅的来推动政策,尤其是现在我们内外的情势挑战这么多那我们其实没有多少精神可以在内耗上面所谓的内耗就是一些一些没有建设性的这种以政党恶斗所带动的为反对,而反对的这个内耗上面。",[],[],False,,f6e34806ccd176bb5d710deea7a84e8a,False,萧美琴专访,,"另外一点我要讲的,就是说我们的公务体系在从首次的总统民选到几次的政党轮替,已经在某种程度上成为国家的公务体系不是早年的这个党政军不分的一个公务体系。",True,institution_only,True,gate: core_election,False,KEEP,0.6646198034286499,,,False,KEEP
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u033,"范琪斐: 我觉得民进党的政策其实他在2018、19年的时候有推一个政策嘛,就是那时候开放融资,所以造成这个房价整个飙涨。",context,"范琪斐: 另外,一个大家造成我觉得应该是很多人的心声,譬如说像是房价这个东西好了,房价这个东西。",范琪斐: 这样这是政策直接就造成这个房价飙涨。,"[{""name"": ""民进党"", ""party"": ""DPP""}]",[],False,,dc097306a2be810772883c477c9a86c7,False,萧美琴专访,,"范琪斐: 我觉得民进党的政策其实他在2018、19年的时候有推一个政策嘛,就是那时候开放融资,所以造成这个房价整个飙涨。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6214903593063354,,,False,KEEP
萧美琴专访_d60ae253e66a,萧美琴专访_d60ae253e66a_u037,"如果您真的当了副总统,民进党怎么样说服大家说我们未来四年一定跟以前不一样。",claim,范琪斐: 我现在就讲就是说在民进党执政不足的这个部分。,"萧美琴: 有关年轻人所关心的这些议题像这个房价啦, 薪资啊等等的。","[{""name"": ""民进党"", ""party"": ""DPP""}]",[],False,,ff21a89d1cf0f33269cad4b5d936163a,False,萧美琴专访,,"如果您真的当了副总统,民进党怎么样说服大家说我们未来四年一定跟以前不一样。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6701586246490479,,,False,KEEP
