doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status
_e31ff1de0f86,_e31ff1de0f86_u006,"曾淑慧將負責督導疾管署檢疫、新興傳染病整備、慢性傳染病、檢驗及疫苗研製中心等業務,並將與羅一鈞輪流擔任發言人。",context,"莊人祥也透露,在武漢肺炎(新型冠狀病毒病,COVID-19)疫情期間,每當羅一鈞發現國際疫情變化,動員蒐集資料與分析時,很多有關醫療照護機構的感染管制指引,就是由曾淑慧與其督導成員、專家共同研擬,是防疫團隊的重要人物。",不用抽 不用搶 現在用APP看新聞 保證天天中獎點我下載APP按我看活動辦法,[],[],False,,753cb29db5ded7980f3fd39b36a09e60,False,02_Ke_ltn_news,2023-03-07 20:16:06,"曾淑慧將負責督導疾管署檢疫、新興傳染病整備、慢性傳染病、檢驗及疫苗研製中心等業務,並將與羅一鈞輪流擔任發言人。",True,institution_only,False,,False,REVIEW,0.39102286100387573,,,False,REVIEW
_5f8d5f8e2616,_5f8d5f8e2616_u009,"輔選人士透露,受邀預計出席的學者專家及實務工作者包括,新境界文教基金會副董事長童子賢、青平台顧問中研院院士朱敬一、台灣經濟研究院院長張建一、數位經濟暨產業發展協會理事長陳正然、台灣智庫執行長呂曜志、中研院台灣史研究所研究員吳叡人、中華經濟研究院WTO及RTA中心副執行長顏慧欣、導演楊力州、彭婉如文教基金會執行長王兆慶、公民科技社群參與者侯宜秀律師等人。",context,"據指出,賴清德邀請各領域專業人士出席今天的辯論會,希望負責任地向各界報告他將如何以「國家希望工程」打造民主和平、創新繁榮、公義永續的台灣。","此外,賴清德昨晚出席民進黨舉辦的社群活動時,也直攻「藍白合」告吹一事說,他今天要辯論的兩位對手,今年曖昧大半年、最後卻翻桌破局,盼大家準時收看辯論會、為他加油。",[],[],False,,572b53f9aade2593aee20d36de91a603,False,02_Ke_ltn_news,2023-12-30 13:28:05,"輔選人士透露,受邀預計出席的學者專家及實務工作者包括,新境界文教基金會副董事長童子賢、青平台顧問中研院院士朱敬一、台灣經濟研究院院長張建一、數位經濟暨產業發展協會理事長陳正然、台灣智庫執行長呂曜志、中研院台灣史研究所研究員吳叡人、中華經濟研究院WTO及RTA中心副執行長顏慧欣、導演楊力州、彭婉如文教基金會執行長王兆慶、公民科技社群參與者侯宜秀律師等人。",True,institution_only,False,,False,KEEP,0.5924397706985474,,,True,REVIEW
_22bae0f8a1ca,_22bae0f8a1ca_u002,目標5年內創造2萬個新創就業、新創投資金額每年達1500億元、10年內讓台灣成為創新解決方案的淨輸出國。,context,"(記者廖振輝攝) 2023/10/03 11:58 〔記者陳昀/台北報導〕民進黨總統參選人賴清德今召開「國家希望工程」發表會,宣示以五大信賴產業、打造智慧科技島、創新創業雨林生態系等7大主張,打造多元產業環境,提升國際競爭力、成為經濟日不落國;","賴清德表示,世界局勢正在劇烈變化,台灣必須團結一致,將數位轉型及2050淨零轉型的挑戰化為進步的動力,他將推動7大主張,包含發展「五大信賴產業」、打造智慧科技島、建構「以人為本」智慧新社會、推動金融創新與發展、創新創業雨林生態系、發展護國群山、綠色成長新戰略,以此迎向新的國際經貿體系,善用自由民主國家同盟的身分、站穩全球供應鏈關鍵角色,推動創新驅動的經濟發展模式,打造人人擁有能力與公平機會追求自我實現的創新經濟與智慧國家。",[],[],False,,8680502be6548b4bcbf63df73da356d4,False,02_Ke_ltn_news,2023-10-03 11:58:35,目標5年內創造2萬個新創就業、新創投資金額每年達1500億元、10年內讓台灣成為創新解決方案的淨輸出國。,True,institution_only,False,,False,REVIEW,0.23603975772857666,,,False,REVIEW
_22bae0f8a1ca,_22bae0f8a1ca_u008,"加速金融科技創新,強化有利產業發展的金融環境,並擴大普惠金融,全方位針對所有階層和群體的金融需求,擴大民眾投資資本市場多元的理財機會。",context,"賴清德表示,未來將善用國內資金並改善投資環境,引導國內外資金投入策略性產業、重大基礎及社會安全體系,如長照、社宅等;","在打造創新創業雨林生態系部分,賴清德主張針對高中低風險的投資機會,擬定不同投資策略和能量布建,目標5年內創造2萬個新創就業,新創投資金額每年達1500億元,10年內讓台灣成為創新解決方案的淨輸出國,具體作法包含落實法規調適、擴大國際新創聚落、提供年輕創業人才海外創新實習機會、吸引國際行銷人才加入台灣新創團隊等。",[],[],False,,76a4e143047a5392d23f86775bde1421,False,02_Ke_ltn_news,2023-10-03 11:58:35,"加速金融科技創新,強化有利產業發展的金融環境,並擴大普惠金融,全方位針對所有階層和群體的金融需求,擴大民眾投資資本市場多元的理財機會。",True,institution_only,False,,False,DROP,-0.019189419224858284,REVIEW,0.06863266229629517,False,REVIEW
_22bae0f8a1ca,_22bae0f8a1ca_u010,"他說明,1500億元包含新創業者的投資、金融業及國家資金的挹注等,會是早期資金到各階段需求的加總。",claim,"在打造創新創業雨林生態系部分,賴清德主張針對高中低風險的投資機會,擬定不同投資策略和能量布建,目標5年內創造2萬個新創就業,新創投資金額每年達1500億元,10年內讓台灣成為創新解決方案的淨輸出國,具體作法包含落實法規調適、擴大國際新創聚落、提供年輕創業人才海外創新實習機會、吸引國際行銷人才加入台灣新創團隊等。","賴清德指出,除了護國神山,更要發展護國群山,要支持地方創生與在地產業發展、創造更好就業機會,協助中小及微型企業、服務業及社會企業的發展,讓傳統產業、服務業、觀光業及其他產業持續成長茁壯,強化產學創新鏈結,提高攬才留才能力,並且鼓勵事業內部新創發展,培育新世代隱形冠軍,同時發展國際化會展產業,打造更多元的台灣主題產業展,帶動城市特色發展。",[],[],False,,15c68b584181526ce1751df57c7d4fad,False,02_Ke_ltn_news,2023-10-03 11:58:35,"他說明,1500億元包含新創業者的投資、金融業及國家資金的挹注等,會是早期資金到各階段需求的加總。",True,institution_only,False,,False,REVIEW,0.16548308730125427,,,False,REVIEW
_66972f1f321d,_66972f1f321d_u001,"(記者游太郎攝) 2023/02/12 10:34 〔記者游太郎/花蓮報導〕去年春節前才首度曝光、由F-16V使用的聯合頭盔瞄準系統(JHMCS),已由擔任「假想敵任務」的空軍第五聯隊第十七作戰隊率先使用,連日來進行密集進行戰術測試,資深飛官透露,近期內可望視任務需要,搭配新型的AIM-9X響尾蛇飛彈投入戰備任務。",context,"空軍F-16V戰機目前正測試新型的聯合頭盔瞄準系統(JHMCS),由假想敵部隊實施戰術研發及測試。","國防部去年「春節加強戰備訓練」操演中,除了公開展示提升後的F-16V戰機,每頂要價40萬美金、近新台幣1200萬元的新型頭盔也首度亮相,由於我國僅購買40頂,如何換裝及使用?",[],[],False,,0c31fcb80fc623fa9cf93c5f52960e19,False,02_Ke_ltn_news,2023-02-12 10:34:00,"(記者游太郎攝) 2023/02/12 10:34 〔記者游太郎/花蓮報導〕去年春節前才首度曝光、由F-16V使用的聯合頭盔瞄準系統(JHMCS),已由擔任「假想敵任務」的空軍第五聯隊第十七作戰隊率先使用,連日來進行密集進行戰術測試,資深飛官透露,近期內可望視任務需要,搭配新型的AIM-9X響尾蛇飛彈投入戰備任務。",True,institution_only,False,,False,REVIEW,0.3271263837814331,,,False,REVIEW
_66972f1f321d,_66972f1f321d_u004,"連日來空軍第五聯隊十七作戰隊訓練相當低調,眼尖的航空迷發現,不論是一批二架、一批四架次的作戰訓練任務中,不時會出現其中一架的飛行頭盔外型大不相同,並掛載新型的AIM-9X響尾蛇飛彈訓練彈,執行各種模式的訓練飛行任務,且每次均由單座機擔綱,顯示正在進行相關的測試及戰術演練科目,過程較日常訓練顯得異常低調,也備受空軍高層的重視。",context,一年來成了F-16使用機隊的重要、敏感課題。,"資深飛官表示,這兩種新型裝備由假想敵部隊先行使用及訓練,主要是熟悉裝備的使用特性及時機,由於數量有限,",[],[],False,,86bceb4c4b6a1085dbd158489ae251f2,False,02_Ke_ltn_news,2023-02-12 10:34:00,"連日來空軍第五聯隊十七作戰隊訓練相當低調,眼尖的航空迷發現,不論是一批二架、一批四架次的作戰訓練任務中,不時會出現其中一架的飛行頭盔外型大不相同,並掛載新型的AIM-9X響尾蛇飛彈訓練彈,執行各種模式的訓練飛行任務,且每次均由單座機擔綱,顯示正在進行相關的測試及戰術演練科目,過程較日常訓練顯得異常低調,也備受空軍高層的重視。",True,institution_only,False,,False,REVIEW,0.14451631903648376,KEEP,0.5611687898635864,False,REVIEW
_66972f1f321d,_66972f1f321d_u007,"官員指出,聯合頭盔瞄準系統(JHMCS),和現役使用中HGU-55/P頭盔相較,除了外型明顯不同外,將賦予飛行員更大的作戰選項和能力,配合射程、射擊角度均提升的AIM-9X飛彈,JHMCS具統整顯示、操作飛彈等能力,達到「看到哪、打到哪」的功能,由於頭盔數量有限,一年來先以培訓種子教官為主,熟悉性能後,目前現階段是驗證戰術,進一步實施部隊擴訓,最後階段就是投入戰備任務。",claim,"因此必須就各種任務編排及出勤任務規模大小進行搭配、測試,相關功能測試除了已完成種子教官換裝訓練,測評單位亦已完成性能測試、評估外,最後的階段就是交由部隊完成各項接裝及訓練,而戰術測試及相關應用準則制訂,則由「假想敵部隊」負責,再推行至使用F-16V的各作戰隊,依時程研判,近期內可望視狀況及任務需要,立即投入執行戰備任務。","聯合頭盔瞄準系統為F-16V升級案「鳳展專案」的關鍵配套軍備,可整合F-16V戰機座艙前方的抬頭顯示器資訊於頭盔鏡片上,讓飛行員擁有更迅速的鎖定敵軍目標能力,一頂頭盔的價格為40萬美金,以匯率計算,最高時近1200萬元新台幣。",[],[],False,,d3e2d39bc39be0e6a19f07c16039d6ba,False,02_Ke_ltn_news,2023-02-12 10:34:00,"官員指出,聯合頭盔瞄準系統(JHMCS),和現役使用中HGU-55/P頭盔相較,除了外型明顯不同外,將賦予飛行員更大的作戰選項和能力,配合射程、射擊角度均提升的AIM-9X飛彈,JHMCS具統整顯示、操作飛彈等能力,達到「看到哪、打到哪」的功能,由於頭盔數量有限,一年來先以培訓種子教官為主,熟悉性能後,目前現階段是驗證戰術,進一步實施部隊擴訓,最後階段就是投入戰備任務。",True,institution_only,False,,False,REVIEW,0.26915377378463745,,,False,REVIEW
_66972f1f321d,_66972f1f321d_u011,"(記者游太郎攝) 假想敵部隊飛行員戴上聯合頭盔瞄準系統(JHMCS),搭配AIM-9X飛彈訓練彈,實施各項戰術任務測試。",context,"(記者游太郎攝) F-16V飛行員戴上聯合頭盔瞄準系統(JHMCS),實施各項戰術任務測試。","(記者游太郎攝) 假想敵部隊飛行員,戴上聯合頭盔瞄準系統(JHMCS),搭配AIM-9X訓練彈實施戰術測試,順利完成任務降落。",[],[],False,,370792b62e6d110db0af8bedbc7f8c43,False,02_Ke_ltn_news,2023-02-12 10:34:00,"(記者游太郎攝) 假想敵部隊飛行員戴上聯合頭盔瞄準系統(JHMCS),搭配AIM-9X飛彈訓練彈,實施各項戰術任務測試。",True,institution_only,False,,False,REVIEW,0.1787889003753662,,,False,REVIEW
_307b9391fa4a,_307b9391fa4a_u003,"為因應人口販運與欺詐等新形式跨國犯罪,國際警察合作更勝於以往。",context,"周幼偉在外交家(The Diplomat)今天的專文中指出,隨著資通訊技術進步,詐騙犯罪越演越烈,對全球安全構成不可估量的威脅。","為打擊跨國犯罪,全球各地執法人員必須團結。",[],[],False,,e12b22dfc75e4de72b5d8fb769aa500b,False,02_Ke_ltn_news,2023-11-17 07:56:22,"為因應人口販運與欺詐等新形式跨國犯罪,國際警察合作更勝於以往。",True,institution_only,False,,False,REVIEW,0.17608803510665894,,,False,REVIEW
