doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status
_039f496a8fac,_039f496a8fac_u000,"美國第118屆國會開議至今挺台案 2023/04/12 05:30 〔記者呂伊萱/台北報導〕美國第一一八屆國會開議三個月,兩黨議員至今已提出十五項挺台法案或決議案。",context,,"外交部表示,這彰顯美國國會友人鍥而不捨幫助台灣的意志,目的是全方面提升台美間的合作關係。",[],[],False,,3bad9faaea3c79807f9dfca98cf3432a,False,03_Lai_ltn_news,2023-04-12 05:30:00,"美國第118屆國會開議至今挺台案 2023/04/12 05:30 〔記者呂伊萱/台北報導〕美國第一一八屆國會開議三個月,兩黨議員至今已提出十五項挺台法案或決議案。",True,institution_only,False,,False,KEEP,0.47664326429367065,,,False,REVIEW
_039f496a8fac,_039f496a8fac_u005,"馬博元續表示,美國新國會開議至今,已有十五項直接支持台灣的法案或決議案被提出,充分展現不遜於上一屆國會的挺台動能。",claim,"統計從一月至今,已有共二十位美國國會議員訪台,每一位都明確表達對台灣的支持,顯示美國的跨黨派共識。","兩院所提出的友台議案,議題涵蓋加強台美安全合作、支持台灣國際參與、加強對中國侵略的嚇阻、提升台美互動、強化台美經貿關係等各領域。",[],[],False,,37688d9d95891e875d91cfd17963cca4,False,03_Lai_ltn_news,2023-04-12 05:30:00,"馬博元續表示,美國新國會開議至今,已有十五項直接支持台灣的法案或決議案被提出,充分展現不遜於上一屆國會的挺台動能。",True,institution_only,False,,False,KEEP,0.5534191131591797,,,False,REVIEW
_5b9024b0a319,_5b9024b0a319_u005,"陳秀寳說,鄉親的支持讓她非常感動,4年前她對選民的承諾一一兌現,教育文化及經濟面,只要能為地方做的,她都很努力向中央爭取,希望鄉親的肯定可以繼續提攜她,讓她連任成功,繼續為鄉親服務。",claim,"前職棒選手、被球迷稱「假日飛刀手」的陳義信也現身站台,他送上親筆簽名的棒球,預祝陳秀寳旗開得勝,連任成功。","林世賢、楊富鈞,以及在地縣議員楊妙月、藍駿宇、周君綾台上振臂高呼,「票投陳秀寳、賴清德,台灣會更好」,中國無所不用其極,干擾台灣的選舉,台灣人要用選票捍衛台灣的主權,好的立委不能被下架。",[],[],False,,d0f9a5d5b2626a3172bf9fe1bf65c04e,False,03_Lai_ltn_news,2023-11-11 11:31:57,"陳秀寳說,鄉親的支持讓她非常感動,4年前她對選民的承諾一一兌現,教育文化及經濟面,只要能為地方做的,她都很努力向中央爭取,希望鄉親的肯定可以繼續提攜她,讓她連任成功,繼續為鄉親服務。",True,institution_only,False,,False,KEEP,0.5342913269996643,,,True,REVIEW
_1380465f0ed6,_1380465f0ed6_u009,"(資料照,台北市政府提供) 麻生的漫畫愛顯然超過同世代的人,他在學習院大學畢業後前往美國史丹佛大學留學,每週請母親的秘書用船運寄來最新一期的「週刊少年Sunday」和「週刊少年Magazine」,麻生在受訪時說,當時史丹佛的日本留學生不到10人,漫畫是他緩解鄉愁的最佳利器。",claim,"日本前首相麻生太郎(左)是知名的漫畫迷,日前台北市長蔣萬安在會面時特地準備了台灣漫畫家的作品相贈。","麻生悠哉的公子哥兒人生在留美時遇到了巨大的變化,被家人賦予高度期待的大弟麻生次郎因遊艇事故意外身亡,2年後麻生返國進入家族企業,32歲時接手「麻生水泥」社長。",[],[],False,,8dbd66383156720eec441f019d140205,False,03_Lai_ltn_news,2023-08-09 13:30:39,"(資料照,台北市政府提供) 麻生的漫畫愛顯然超過同世代的人,他在學習院大學畢業後前往美國史丹佛大學留學,每週請母親的秘書用船運寄來最新一期的「週刊少年Sunday」和「週刊少年Magazine」,麻生在受訪時說,當時史丹佛的日本留學生不到10人,漫畫是他緩解鄉愁的最佳利器。",True,institution_only,False,,False,REVIEW,0.34476009011268616,,,False,REVIEW
_1380465f0ed6,_1380465f0ed6_u011,"麻生說,當時有朋友笑他,年過30還看漫畫很幼稚,但1978年他在38歲接任「日本青年會議所」的會長,遇到很多年紀比他小的企業家會員,大家知道他愛看漫畫,還紛紛提供最新漫畫情報交流,即使他棄商從政,擔任國會議員或入閣後,還會帶著隨扈、秘書和司機一起逛漫畫店,連隨扈都被他影響變成漫迷,有時還會提供漫畫雜誌以外的資訊給他。",claim,"麻生悠哉的公子哥兒人生在留美時遇到了巨大的變化,被家人賦予高度期待的大弟麻生次郎因遊艇事故意外身亡,2年後麻生返國進入家族企業,32歲時接手「麻生水泥」社長。","麻生位於九州的老家書齋有一整櫃的漫畫藏書,數年前「月刊文春」到他家拍攝專訪照時,被整櫃的漫畫嚇到,一般政治人物的書齋,都擺放很多看起來很難澀的原文書或名家巨著,但麻生家最華麗的書櫃卻擺滿漫畫,這些書櫃以前甚至可能是吉田茂用來擺放藏書的地方。",[],[],False,,f3680dbd80153e8bf7607632213eedd6,False,03_Lai_ltn_news,2023-08-09 13:30:39,"麻生說,當時有朋友笑他,年過30還看漫畫很幼稚,但1978年他在38歲接任「日本青年會議所」的會長,遇到很多年紀比他小的企業家會員,大家知道他愛看漫畫,還紛紛提供最新漫畫情報交流,即使他棄商從政,擔任國會議員或入閣後,還會帶著隨扈、秘書和司機一起逛漫畫店,連隨扈都被他影響變成漫迷,有時還會提供漫畫雜誌以外的資訊給他。",True,institution_only,False,,False,REVIEW,0.35937976837158203,,,False,REVIEW
_1380465f0ed6,_1380465f0ed6_u013,"前日本首相麻生太郎在日本是知名的漫畫迷,圖為2008年間,他競選期間授權推出有他漫畫造型圖案的商品在市面販售,主打漫畫迷市場。",context,"麻生位於九州的老家書齋有一整櫃的漫畫藏書,數年前「月刊文春」到他家拍攝專訪照時,被整櫃的漫畫嚇到,一般政治人物的書齋,都擺放很多看起來很難澀的原文書或名家巨著,但麻生家最華麗的書櫃卻擺滿漫畫,這些書櫃以前甚至可能是吉田茂用來擺放藏書的地方。","(歐新社資料照) 麻生熱愛漫畫,除了用來紓壓之外,他也透過漫畫觀察世相,他說,60年代安保鬥爭,出了很多反体制漫畫如忍者漫畫「忍者武藝帳」、「佐助」,70年代安保鬥爭結束,有了「巨人之星」和「宇宙戰艦大和」,80年代的「浮浪雲」凸顯「身在組織內,但我仍是我」的氛圍,麻生說,進了90年代他就有點搞不太清楚,感覺超自然、超能力的漫畫居多,像「JoJo的奇妙冒險」和「犬夜叉」。",[],[],False,,c12aa1abd6ec366762bd2e7bc1a7156b,False,03_Lai_ltn_news,2023-08-09 13:30:39,"前日本首相麻生太郎在日本是知名的漫畫迷,圖為2008年間,他競選期間授權推出有他漫畫造型圖案的商品在市面販售,主打漫畫迷市場。",True,institution_only,False,,False,REVIEW,0.25093090534210205,,,False,REVIEW
_1380465f0ed6,_1380465f0ed6_u016,"麻生最喜歡的作品之一就是寫實漫畫「骷髏13」,主角為擁有超高狙擊能力的殺手Golgo 13,該漫畫在小學館的「Big Comic」雜誌連載逾50年,2021年7月發行第201冊時,打破「烏龍派出所」以完結200冊保持的金氏世界紀錄,成為「出版冊數最多的單一漫畫」,麻生擁有整套的漫畫,當時被NHK記者問及感想時,麻生回說「這是至今為止,NHK提出最有水準的問題」,他還表示,像「骷髏13」這麼國際化的小說,在日本從未見過。",claim,"進入21世紀很多作品的主角都變得很強,麻生說,當讀者都期待有英雄出現時,就代表這個時代可能沒有很好,就像人在健康時,根本不會關心健康問題,當世界不好時,大家才會開始關心政治,一個國家的國民如果期待英雄出現,其實是有點危險的。","作者齊藤隆夫在2021年9月過世時,麻生親自出席告別式。",[],[],False,,d7591bfecd6901a7e19ae8ae98e6f952,False,03_Lai_ltn_news,2023-08-09 13:30:39,"麻生最喜歡的作品之一就是寫實漫畫「骷髏13」,主角為擁有超高狙擊能力的殺手Golgo 13,該漫畫在小學館的「Big Comic」雜誌連載逾50年,2021年7月發行第201冊時,打破「烏龍派出所」以完結200冊保持的金氏世界紀錄,成為「出版冊數最多的單一漫畫」,麻生擁有整套的漫畫,當時被NHK記者問及感想時,麻生回說「這是至今為止,NHK提出最有水準的問題」,他還表示,像「骷髏13」這麼國際化的小說,在日本從未見過。",True,institution_only,False,,False,REVIEW,0.3231979310512543,,,False,REVIEW
_1380465f0ed6,_1380465f0ed6_u021,"麻生認為,透過「神隱少女」在國外獲得影展大獎,並在國際播映,讓西方一神教的國家,能了解日本「多神教」的文化。",claim,"即使被宮崎駿「打槍」,麻生還是很推祟宮崎駿的「神隱少女」,他曾說,動畫是日本文化的重要支柱。","麻生很早就體認為日本動漫軟實力的強大,2005年擔任外相時以推展文化外交為重點,2007年創立「日本國際漫畫獎」,開放外國漫畫家參賽,希望將這個獎項推廣成漫畫界的諾貝爾獎,台灣漫畫家已有多人獲得該獎的金銀銅獎,而且也藉由得獎在日本取得出道的機會。",[],[],False,,7cfe8e01556def2e1e4d2df2bc1ed962,False,03_Lai_ltn_news,2023-08-09 13:30:39,"麻生認為,透過「神隱少女」在國外獲得影展大獎,並在國際播映,讓西方一神教的國家,能了解日本「多神教」的文化。",True,institution_only,False,,False,REVIEW,0.25363481044769287,,,False,REVIEW
_50077d8fa192,_50077d8fa192_u007,"賴瑞隆指出,從這些年中國經濟發展來看,證明當年反服貿的路線是正確的,經濟沒有跟中國綁在一起,台灣服務業沒有走上服貿這條路,台灣產業才沒有受創嚴重,不然經濟早就被中國拖垮,習近平早就透過服貿,讓中國企業大舉進軍台灣。",claim,"柯文哲當年是因為反服貿運動的群眾支持,才能選上台北市長,結果柯文哲現在反其道而行,還說要重啟服貿、貨貿,要把台灣跟中國綁在一起。","賴瑞隆質疑,柯文哲主張重啟服貿,應該講清楚「你到底想要討好誰」、「想要得到誰的支持」?",[],[],False,,666287d86f08f205a31c7a4aca6c847c,False,03_Lai_ltn_news,2023-06-26 22:27:08,"賴瑞隆指出,從這些年中國經濟發展來看,證明當年反服貿的路線是正確的,經濟沒有跟中國綁在一起,台灣服務業沒有走上服貿這條路,台灣產業才沒有受創嚴重,不然經濟早就被中國拖垮,習近平早就透過服貿,讓中國企業大舉進軍台灣。",True,institution_only,False,,False,KEEP,0.43896764516830444,,,True,REVIEW
_50077d8fa192,_50077d8fa192_u016,"為何要幫中國完成這件事,為何要用中共手法捏造蔡政府挺服貿?",context,"這件事就只有威權中國會獲利而已,台灣人各行各業將深受其害,也會對服務業、台灣人就業造成無法挽救的傷害,一個總統候選人要去談這件事,到底目的何在?",你到底有何居心!,[],[],False,,6d28649a9e5a4d9790e6deca1d4c31b9,False,03_Lai_ltn_news,2023-06-26 22:27:08,"為何要幫中國完成這件事,為何要用中共手法捏造蔡政府挺服貿?",True,institution_only,False,,False,REVIEW,0.4112468361854553,,,False,REVIEW
